0;4.35936e-09;1.69691e-08;5.2115e-08;1.44791e-07;3.75084e-07;9.1437e-07;2.10564e-06;4.59086e-06;9.49274e-06;1.86429e-05;3.48205e-05;6.19294e-05;0.000105003;0.000169909;0.000262662;0.000388296;0.000549432;0.000744778;0.000967953;0.00120704;0.00144522;0.00166249;0.00183838;0.00195512;0.0020005;0.00196997;0.00186736;0.00170408;0.00149709;0.00126609;0.00103052;0.000807057;0.000607925;0.00044025;0.000306354;0.00020472;0.000131288;8.0742e-05;4.75815e-05;2.68455e-05;1.44877e-05;7.47108e-06;3.67732e-06;1.72518e-06;7.69844e-07;3.25466e-07;1.29031e-07;4.64021e-08;1.312e-08;0
0;5.20977e-08;1.79131e-07;4.8035e-07;1.16159e-06;2.62303e-06;5.59406e-06;1.13206e-05;2.17949e-05;3.9994e-05;7.00596e-05;0.000117328;0.000188105;0.000289098;0.000426496;0.00060475;0.000825254;0.00108518;0.00137674;0.00168718;0.0019995;0.00229399;0.00255028;0.00274965;0.00287715;0.00292334;0.0028853;0.0027668;0.00257779;0.00233306;0.00205055;0.00174934;0.00144767;0.00116129;0.000902273;0.000678374;0.000493089;0.000346158;0.000234461;0.000153058;9.61965e-05;5.81423e-05;3.37551e-05;1.87985e-05;1.00257e-05;5.10735e-06;2.47265e-06;1.12349e-06;4.61383e-07;1.47365e-07;0
0;5.62353e-07;1.71082e-06;4.01395e-06;8.4586e-06;1.6653e-05;3.10552e-05;5.51817e-05;9.3728e-05;0.000152515;0.000238181;0.000357583;0.000516912;0.000720642;0.000970456;0.00126438;0.00159628;0.00195594;0.00232955;0.00270081;0.00305223;0.00336656;0.00362811;0.00382394;0.00394461;0.00398473;0.00394314;0.00382283;0.00363069;0.00337695;0.00307453;0.0027382;0.00238358;0.0020261;0.00167996;0.00135723;0.00106707;0.000815422;0.000604864;0.000434964;0.000302825;0.000203835;0.000132461;8.29668e-05;4.99812e-05;2.88639e-05;1.5877e-05;8.19545e-06;3.80794e-06;1.36261e-06;0
0;4.38969e-06;1.19384e-05;2.48154e-05;4.61639e-05;8.02512e-05;0.000132488;0.000209243;0.000317412;0.00046373;0.000653911;0.000891715;0.00117812;0.00151077;0.00188376;0.00228785;0.00271109;0.00313966;0.00355886;0.00395408;0.00431163;0.00461944;0.00486749;0.0050481;0.00515608;0.00518874;0.00514585;0.00502958;0.00484434;0.00459667;0.00429496;0.0039493;0.00357105;0.00317245;0.00276611;0.00236442;0.00197889;0.00161951;0.00129423;0.00100848;0.000765075;0.000564198;0.000403743;0.000279803;0.000187294;0.000120594;7.41142e-05;4.27419e-05;2.21172e-05;8.74893e-06;0
0;2.23727e-05;5.52186e-05;0.000103554;0.000173439;0.000271675;0.000405271;0.000580714;0.000803151;0.0010756;0.00139833;0.00176855;0.00218038;0.00262526;0.00309246;0.00356992;0.00404496;0.004505;0.00493814;0.00533359;0.00568195;0.00597535;0.00620754;0.00637389;0.00647139;0.00649857;0.00645552;0.00634378;0.00616631;0.00592745;0.00563284;0.00528933;0.00490493;0.00448859;0.00405012;0.00359986;0.0031484;0.0027062;0.00228309;0.00188783;0.00152763;0.00120771;0.000931049;0.000698328;0.00050802;0.000356727;0.000239662;0.000151205;8.54651e-05;3.67653e-05;0
0;7.41648e-05;0.000169051;0.000291989;0.000450329;0.00065073;0.000898386;0.00119635;0.00154502;0.00194195;0.00238195;0.00285742;0.00335894;0.00387588;0.00439707;0.00491138;0.00540812;0.0058774;0.0063103;0.00669903;0.00703694;0.00731855;0.00753956;0.00769678;0.00778816;0.00781272;0.00777054;0.00766276;0.0074915;0.0072599;0.00697204;0.00663294;0.00624851;0.00582551;0.00537149;0.00489471;0.00440398;0.00390854;0.00341777;0.00294089;0.0024866;0.00206265;0.00167536;0.00132929;0.00102685;0.000768218;0.000551329;0.000372147;0.000225058;0.000103396;0
0;0.000168048;0.000360447;0.00058566;0.000850789;0.00116089;0.00151846;0.00192318;0.00237195;0.0028592;0.00337739;0.00391754;0.00446992;0.00502451;0.00557143;0.00610131;0.00660545;0.00707596;0.00750584;0.00788898;0.00822017;0.00849514;0.00871047;0.00886362;0.00895292;0.00897755;0.00893749;0.00883358;0.00866744;0.00844149;0.00815893;0.00782372;0.00744058;0.00701496;0.00655302;0.00606159;0.00554811;0.00502057;0.00448738;0.00395715;0.00343853;0.00293978;0.00246843;0.00203078;0.0016314;0.00127276;0.000954821;0.000674914;0.000427799;0.000205945;0
0;0.000276632;0.000569236;0.000888187;0.00124135;0.00163362;0.0020667;0.00253924;0.00304723;0.0035845;0.00414336;0.0047152;0.00529103;0.00586184;0.00641899;0.00695434;0.00746039;0.00793035;0.00835819;0.00873863;0.00906713;0.00933991;0.00955394;0.00970691;0.00979727;0.00982415;0.00978742;0.00968768;0.0095262;0.00930497;0.00902667;0.00869465;0.00831297;0.00788634;0.00742014;0.00692039;0.00639373;0.00584737;0.00528903;0.00472678;0.0041689;0.0036236;0.0030986;0.00260071;0.00213524;0.00170544;0.00131186;0.000952002;0.000620014;0.000306734;0
0;0.000346896;0.000698354;0.00106727;0.00146319;0.00189202;0.00235606;0.0028543;0.00338301;0.00393638;0.00450716;0.00508729;0.00566838;0.00624209;0.00680038;0.00733571;0.00784109;0.00831016;0.00873723;0.0091173;0.00944602;0.00971972;0.00993543;0.0100908;0.0101843;0.0102148;0.0101822;0.0100867;0.00992953;0.00971227;0.00943734;0.0091078;0.00872737;0.00830043;0.00783201;0.00732781;0.00679417;0.00623801;0.00566681;0.00508851;0.00451132;0.00394346;0.00339283;0.00286648;0.00237005;0.00190707;0.00147834;0.00108131;0.000709798;0.000353843;0
0;0.000339702;0.000682355;0.00104113;0.00142582;0.00184259;0.00229402;0.00277945;0.00329549;0.00383666;0.00439606;0.00496587;0.00553794;0.00610407;0.0066563;0.0071871;0.00768947;0.00815696;0.00858379;0.00896479;0.00929546;0.00957195;0.00979108;0.00995036;0.0100479;0.0100827;0.0100541;0.00996236;0.00980842;0.00959384;0.0093209;0.00899258;0.00861255;0.00818521;0.00771565;0.00720967;0.00667376;0.0061151;0.00554144;0.00496107;0.00438258;0.00381463;0.00326552;0.00274272;0.00225227;0.00179809;0.00138141;0.00100029;0.000649336;0.000319819;0
0;0.000259925;0.000531312;0.000824922;0.00114906;0.0015092;0.00190782;0.00234451;0.00281631;0.00331816;0.00384343;0.00438443;0.00493292;0.00548046;0.00601873;0.00653973;0.00703591;0.00750031;0.00792657;0.00830897;0.00864251;0.00892284;0.00914634;0.00931011;0.00941198;0.0094505;0.00942498;0.00933547;0.00918281;0.0089686;0.0086952;0.00836579;0.00798436;0.00755568;0.00708538;0.00657987;0.0060464;0.00549297;0.00492824;0.00436143;0.00380199;0.00325935;0.00274237;0.00225883;0.00181481;0.00141414;0.00105793;0.000744339;0.000468661;0.000223623;0
0;0.000151787;0.000321978;0.000518727;0.000749035;0.00101821;0.00132946;0.00168361;0.00207915;0.00251231;0.00297745;0.00346743;0.00397409;0.00448869;0.00500224;0.00550586;0.00599101;0.0064496;0.0068742;0.00725804;0.0075951;0.00788015;0.00810877;0.00827738;0.00838325;0.00842453;0.00840025;0.00831036;0.00815574;0.00793821;0.00766055;0.00732654;0.00694095;0.00650958;0.00603923;0.00553774;0.00501387;0.00447721;0.00393802;0.00340687;0.00289424;0.00240998;0.00196271;0.00155921;0.00120386;0.000898354;0.000641574;0.000429808;0.000257241;0.000116617;0
0;6.46181e-05;0.000145015;0.000247388;0.000378043;0.000542891;0.000746896;0.000993541;0.0012844;0.00161887;0.00199408;0.00240506;0.00284499;0.00330562;0.0037777;0.00425146;0.00471701;0.00516463;0.00558509;0.00596984;0.00631115;0.0066022;0.00683718;0.00701136;0.00712107;0.00716383;0.00713832;0.00704443;0.00688333;0.00665745;0.00637055;0.00602774;0.00563549;0.00520164;0.00473529;0.00424674;0.00374721;0.0032485;0.00276249;0.00230052;0.00187269;0.00148716;0.00114959;0.000862752;0.000626467;0.000437865;0.000291912;0.000182149;0.000101476;4.28807e-05;0
0;1.89102e-05;4.57417e-05;8.43639e-05;0.000139474;0.000216432;0.000320936;0.000458559;0.000634177;0.000851372;0.00111189;0.00141523;0.00175845;0.0021362;0.00254094;0.00296333;0.00339281;0.00381806;0.0042276;0.00461025;0.0049555;0.00525385;0.00549703;0.00567822;0.00579216;0.00583525;0.00580567;0.00570344;0.0055305;0.00529073;0.00499005;0.00463629;0.00423921;0.00381019;0.00336195;0.00290801;0.00246196;0.0020367;0.00164354;0.00129137;0.000986118;0.000730423;0.000523705;0.000362616;0.000241747;0.000154491;9.38868e-05;5.33338e-05;2.70803e-05;1.0474e-05;0
0;3.63595e-06;9.64584e-06;1.96274e-05;3.58861e-05;6.15664e-05;0.00010071;0.000158194;0.000239505;0.000350331;0.000495996;0.000680771;0.000907179;0.00117537;0.00148271;0.00182359;0.00218956;0.00256977;0.00295151;0.00332105;0.00366437;0.00396798;0.00421961;0.00440879;0.00452735;0.00456977;0.0045335;0.00441911;0.00423044;0.00397451;0.00366139;0.00330376;0.00291637;0.00251509;0.00211593;0.00173382;0.0013815;0.00106861;0.000801075;0.000580991;0.000406973;0.000274859;0.000178657;0.000111543;6.67283e-05;3.81124e-05;2.0646e-05;1.04499e-05;4.7415e-06;1.65113e-06;0
